Date Time,VALUE,QUALITY,COMMENT
2014/09/09 00:00:00,225.65,2,
2014/09/10 00:00:00,263.21,2,
2014/09/11 00:00:00,530.83,2,
2014/09/12 00:00:00,1044.58,2,
2014/09/13 00:00:00,766.43,2,
2014/09/14 00:00:00,610.63,2,
2014/09/15 00:00:00,488.99,2,
2014/09/16 00:00:00,409.02,2,
2014/09/17 00:00:00,359.97,2,
2014/09/18 00:00:00,322.17,2,
2014/09/19 00:00:00,310.20,2,
2014/09/20 00:00:00,299.52,2,
2014/09/21 00:00:00,279.74,2,
2014/09/22 00:00:00,261.50,2,
2014/09/23 00:00:00,233.14,2,
2014/09/24 00:00:00,195.71,2,
2014/09/25 00:00:00,185.56,2,
2014/09/26 00:00:00,197.16,2,
2014/09/27 00:00:00,231.04,2,
2014/09/28 00:00:00,301.23,2,
2014/09/29 00:00:00,243.72,2,
2014/09/30 00:00:00,197.94,2,
2014/10/01 00:00:00,162.51,2,
2014/10/02 00:00:00,152.19,2,
2014/10/03 00:00:00,153.44,2,
2014/10/04 00:00:00,168.68,2,
2014/10/05 00:00:00,161.95,2,
2014/10/06 00:00:00,157.49,2,
2014/10/07 00:00:00,140.61,2,
2014/10/08 00:00:00,120.69,2,
2014/10/09 00:00:00,104.94,2,
2014/10/10 00:00:00,167.03,2,
2014/10/11 00:00:00,149.97,2,
2014/10/12 00:00:00,155.02,2,
2014/10/13 00:00:00,143.32,2,
2014/10/14 00:00:00,137.22,2,
2014/10/15 00:00:00,127.74,2,
2014/10/16 00:00:00,149.06,2,
2014/10/17 00:00:00,160.53,2,
2014/10/18 00:00:00,125.76,2,
2014/10/19 00:00:00,103.59,2,
2014/10/20 00:00:00,82.41,2,
2014/10/21 00:00:00,79.33,2,
2014/10/22 00:00:00,66.77,2,
2014/10/23 00:00:00,67.81,2,
2014/10/24 00:00:00,68.30,2,
2014/10/25 00:00:00,67.19,2,
2014/10/26 00:00:00,65.74,2,
2014/10/27 00:00:00,64.70,2,
2014/10/28 00:00:00,63.74,2,
2014/10/29 00:00:00,66.02,2,
2014/10/30 00:00:00,54.26,2,
2014/10/31 00:00:00,46.11,2,
2014/11/01 00:00:00,46.89,2,
2014/11/02 00:00:00,49.47,2,
2014/11/03 00:00:00,58.61,2,
2014/11/04 00:00:00,58.49,2,
2014/11/05 00:00:00,51.42,2,
2014/11/06 00:00:00,55.52,2,
2014/11/07 00:00:00,62.16,2,
2014/11/08 00:00:00,59.97,2,
2014/11/09 00:00:00,56.54,2,
2014/11/10 00:00:00,27.48,150,
2014/11/11 00:00:00,17.43,150,
2014/11/12 00:00:00,14.09,150,
2014/11/13 00:00:00,18.34,150,
2014/11/14 00:00:00,45.83,2,
2014/11/15 00:00:00,39.24,2,
2014/11/16 00:00:00,41.05,2,
2014/11/17 00:00:00,64.00,2,
2014/11/18 00:00:00,93.33,2,
2014/11/19 00:00:00,83.62,2,
2014/11/20 00:00:00,95.06,2,
2014/11/21 00:00:00,104.43,2,
2014/11/22 00:00:00,98.25,2,
2014/11/23 00:00:00,87.78,2,
2014/11/24 00:00:00,72.69,2,
2014/11/25 00:00:00,71.42,2,
2014/11/26 00:00:00,80.87,2,
2014/11/27 00:00:00,82.78,2,
2014/11/28 00:00:00,84.60,2,
2014/11/29 00:00:00,80.09,2,
2014/11/30 00:00:00,64.55,2,
2014/12/01 00:00:00,54.33,2,
2014/12/02 00:00:00,59.89,2,
2014/12/03 00:00:00,55.25,2,
2014/12/04 00:00:00,57.32,2,
2014/12/05 00:00:00,62.53,2,
2014/12/06 00:00:00,78.97,2,
2014/12/07 00:00:00,63.96,2,
2014/12/08 00:00:00,49.29,2,
2014/12/09 00:00:00,59.14,2,
2014/12/10 00:00:00,101.61,2,
2014/12/11 00:00:00,105.24,2,
2014/12/12 00:00:00,93.62,2,
2014/12/13 00:00:00,81.72,2,
2014/12/14 00:00:00,73.54,2,
2014/12/15 00:00:00,60.58,2,
2014/12/16 00:00:00,43.36,149,
2014/12/17 00:00:00,30.38,149,
2014/12/18 00:00:00,39.11,149,
2014/12/19 00:00:00,47.55,2,
2014/12/20 00:00:00,44.73,2,
2014/12/21 00:00:00,52.67,2,
2014/12/22 00:00:00,52.00,2,
2014/12/23 00:00:00,41.91,2,
2014/12/24 00:00:00,43.02,2,
2014/12/25 00:00:00,39.60,2,
2014/12/26 00:00:00,38.17,149,
2014/12/27 00:00:00,51.97,2,
2014/12/28 00:00:00,64.44,2,
2014/12/29 00:00:00,54.67,2,
2014/12/30 00:00:00,59.39,2,
2014/12/31 00:00:00,56.60,2,
2015/01/01 00:00:00,69.79,2,
2015/01/02 00:00:00,62.78,2,
2015/01/03 00:00:00,61.91,2,
2015/01/04 00:00:00,59.48,2,
2015/01/05 00:00:00,61.76,2,
2015/01/06 00:00:00,71.26,2,
2015/01/07 00:00:00,72.48,2,
2015/01/08 00:00:00,75.38,2,
2015/01/09 00:00:00,82.38,2,
2015/01/10 00:00:00,83.11,2,
2015/01/11 00:00:00,86.18,2,
2015/01/12 00:00:00,92.19,2,
2015/01/13 00:00:00,107.93,2,
2015/01/14 00:00:00,115.17,2,
2015/01/15 00:00:00,92.73,2,
2015/01/16 00:00:00,83.04,2,
2015/01/17 00:00:00,73.50,2,
2015/01/18 00:00:00,67.27,2,
2015/01/19 00:00:00,65.81,2,
2015/01/20 00:00:00,69.29,2,
2015/01/21 00:00:00,59.38,2,
2015/01/22 00:00:00,58.39,2,
2015/01/23 00:00:00,58.85,2,
2015/01/24 00:00:00,47.59,2,
2015/01/25 00:00:00,55.02,2,
2015/01/26 00:00:00,43.31,149,
2015/01/27 00:00:00,39.30,149,
2015/01/28 00:00:00,61.27,2,
2015/01/29 00:00:00,67.78,2,
2015/01/30 00:00:00,74.49,2,
2015/01/31 00:00:00,74.19,2,
2015/02/01 00:00:00,64.85,2,
2015/02/02 00:00:00,50.90,2,
2015/02/03 00:00:00,59.70,2,
2015/02/04 00:00:00,64.64,2,
2015/02/05 00:00:00,60.62,2,
2015/02/06 00:00:00,73.45,2,
2015/02/07 00:00:00,79.98,2,
2015/02/08 00:00:00,83.01,2,
2015/02/09 00:00:00,69.50,2,
2015/02/10 00:00:00,67.02,2,
2015/02/11 00:00:00,71.12,2,
2015/02/12 00:00:00,62.09,2,
2015/02/13 00:00:00,90.24,2,
2015/02/14 00:00:00,100.74,2,
2015/02/15 00:00:00,97.92,2,
2015/02/16 00:00:00,91.47,2,
2015/02/17 00:00:00,97.90,2,
2015/02/18 00:00:00,86.90,2,
2015/02/19 00:00:00,92.17,2,
