Date Time,VALUE,QUALITY,COMMENT
2016/03/10 00:00:00,0.000,255,
2016/03/11 00:00:00,6.932,2,
2016/03/12 00:00:00,6.986,2,
2016/03/13 00:00:00,7.155,2,
2016/03/14 00:00:00,7.324,2,
2016/03/15 00:00:00,7.630,2,
2016/03/16 00:00:00,7.672,2,
2016/03/17 00:00:00,7.495,2,
2016/03/18 00:00:00,7.520,2,
2016/03/19 00:00:00,8.489,2,
2016/03/20 00:00:00,8.477,2,
2016/03/21 00:00:00,8.486,2,
2016/03/22 00:00:00,8.441,2,
2016/03/23 00:00:00,8.489,2,
2016/03/24 00:00:00,8.416,2,
2016/03/25 00:00:00,8.368,2,
2016/03/26 00:00:00,8.449,2,
2016/03/27 00:00:00,8.387,2,
2016/03/28 00:00:00,8.574,2,
2016/03/29 00:00:00,8.649,2,
2016/03/30 00:00:00,8.772,2,
2016/03/31 00:00:00,8.799,2,
2016/04/01 00:00:00,8.767,2,
2016/04/02 00:00:00,8.771,2,
2016/04/03 00:00:00,8.904,2,
2016/04/04 00:00:00,8.875,2,
2016/04/05 00:00:00,8.645,2,
2016/04/06 00:00:00,8.666,2,
2016/04/07 00:00:00,8.953,2,
2016/04/08 00:00:00,8.991,2,
2016/04/09 00:00:00,8.866,2,
2016/04/10 00:00:00,8.795,2,
2016/04/11 00:00:00,8.752,2,
2016/04/12 00:00:00,8.742,2,
2016/04/13 00:00:00,8.734,2,
2016/04/14 00:00:00,8.356,2,
2016/04/15 00:00:00,8.358,2,
2016/04/16 00:00:00,8.504,2,
2016/04/17 00:00:00,8.398,2,
2016/04/18 00:00:00,8.609,2,
2016/04/19 00:00:00,0.000,161,
2016/04/20 00:00:00,0.000,161,
2016/04/21 00:00:00,0.000,161,
2016/04/22 00:00:00,0.000,161,
2016/04/23 00:00:00,0.000,161,
2016/04/24 00:00:00,0.000,161,
2016/04/25 00:00:00,0.000,161,
2016/04/26 00:00:00,0.000,161,
2016/04/27 00:00:00,0.000,161,
2016/04/28 00:00:00,0.000,161,
2016/04/29 00:00:00,0.000,161,
2016/04/30 00:00:00,0.000,161,
2016/05/01 00:00:00,0.000,161,
2016/05/02 00:00:00,0.000,161,
2016/05/03 00:00:00,0.000,161,
2016/05/04 00:00:00,0.000,161,
2016/05/05 00:00:00,0.000,161,
2016/05/06 00:00:00,0.000,161,
2016/05/07 00:00:00,0.000,161,
2016/05/08 00:00:00,0.000,161,
2016/05/09 00:00:00,0.000,161,
2016/05/10 00:00:00,0.000,161,
2016/05/11 00:00:00,0.000,161,
2016/05/12 00:00:00,0.000,161,
2016/05/13 00:00:00,0.000,161,
2016/05/14 00:00:00,0.000,161,
2016/05/15 00:00:00,0.000,161,
2016/05/16 00:00:00,0.000,161,
2016/05/17 00:00:00,0.000,161,
2016/05/18 00:00:00,0.000,161,
2016/05/19 00:00:00,0.000,161,
2016/05/20 00:00:00,0.000,161,
2016/05/21 00:00:00,0.000,161,
2016/05/22 00:00:00,0.000,161,
2016/05/23 00:00:00,0.000,161,
2016/05/24 00:00:00,0.000,161,
2016/05/25 00:00:00,0.000,161,
2016/05/26 00:00:00,0.000,161,
2016/05/27 00:00:00,0.000,161,
2016/05/28 00:00:00,0.000,161,
2016/05/29 00:00:00,0.000,161,
2016/05/30 00:00:00,0.000,161,
2016/05/31 00:00:00,0.000,161,
2016/06/01 00:00:00,0.000,161,
2016/06/02 00:00:00,0.000,161,
2016/06/03 00:00:00,0.000,161,
2016/06/04 00:00:00,0.000,161,
2016/06/05 00:00:00,0.000,161,
2016/06/06 00:00:00,0.000,161,
2016/06/07 00:00:00,0.000,180,
2016/06/08 00:00:00,0.000,180,
2016/06/09 00:00:00,0.000,180,
2016/06/10 00:00:00,0.000,180,
2016/06/11 00:00:00,0.000,180,
2016/06/12 00:00:00,0.000,180,
2016/06/13 00:00:00,0.000,180,
2016/06/14 00:00:00,0.000,180,
2016/06/15 00:00:00,0.000,180,
2016/06/16 00:00:00,0.000,180,
2016/06/17 00:00:00,0.000,180,
2016/06/18 00:00:00,0.000,180,
2016/06/19 00:00:00,0.000,180,
2016/06/20 00:00:00,0.000,180,
2016/06/21 00:00:00,10.806,2,
2016/06/22 00:00:00,10.497,2,
2016/06/23 00:00:00,10.053,2,
2016/06/24 00:00:00,10.181,2,
2016/06/25 00:00:00,11.062,2,
2016/06/26 00:00:00,11.392,2,
2016/06/27 00:00:00,11.523,2,
2016/06/28 00:00:00,11.689,2,
2016/06/29 00:00:00,11.810,2,
2016/06/30 00:00:00,11.845,2,
2016/07/01 00:00:00,11.883,2,
2016/07/02 00:00:00,11.885,2,
2016/07/03 00:00:00,11.990,2,
2016/07/04 00:00:00,12.085,2,
2016/07/05 00:00:00,12.079,2,
2016/07/06 00:00:00,11.457,2,
2016/07/07 00:00:00,10.489,2,
2016/07/08 00:00:00,10.147,2,
2016/07/09 00:00:00,10.459,2,
2016/07/10 00:00:00,10.543,2,
2016/07/11 00:00:00,10.561,2,
2016/07/12 00:00:00,10.589,2,
2016/07/13 00:00:00,10.886,2,
2016/07/14 00:00:00,11.262,2,
2016/07/15 00:00:00,11.482,2,
2016/07/16 00:00:00,11.699,2,
2016/07/17 00:00:00,11.793,2,
2016/07/18 00:00:00,11.670,2,
2016/07/19 00:00:00,11.459,2,
2016/07/20 00:00:00,11.194,2,
2016/07/21 00:00:00,10.970,2,
2016/07/22 00:00:00,10.698,2,
2016/07/23 00:00:00,10.607,2,
2016/07/24 00:00:00,11.103,2,
2016/07/25 00:00:00,11.217,2,
2016/07/26 00:00:00,11.243,2,
2016/07/27 00:00:00,11.425,2,
2016/07/28 00:00:00,11.600,2,
2016/07/29 00:00:00,11.618,2,
2016/07/30 00:00:00,11.465,2,
2016/07/31 00:00:00,11.251,2,
2016/08/01 00:00:00,11.213,2,
2016/08/02 00:00:00,11.163,2,
2016/08/03 00:00:00,11.247,2,
2016/08/04 00:00:00,11.335,2,
2016/08/05 00:00:00,11.303,2,
2016/08/06 00:00:00,11.208,2,
2016/08/07 00:00:00,11.036,2,
2016/08/08 00:00:00,11.036,2,
2016/08/09 00:00:00,11.010,2,
2016/08/10 00:00:00,10.888,2,
2016/08/11 00:00:00,10.943,2,
2016/08/12 00:00:00,11.035,2,
2016/08/13 00:00:00,11.018,2,
2016/08/14 00:00:00,11.049,2,
2016/08/15 00:00:00,11.078,2,
2016/08/16 00:00:00,10.970,2,
2016/08/17 00:00:00,10.679,2,
2016/08/18 00:00:00,10.633,2,
2016/08/19 00:00:00,10.352,2,
2016/08/20 00:00:00,10.280,2,
2016/08/21 00:00:00,10.298,2,
2016/08/22 00:00:00,10.274,2,
2016/08/23 00:00:00,10.290,2,
2016/08/24 00:00:00,10.317,2,
2016/08/25 00:00:00,10.362,2,
2016/08/26 00:00:00,10.440,2,
2016/08/27 00:00:00,10.544,2,
2016/08/28 00:00:00,10.412,2,
2016/08/29 00:00:00,10.459,2,
2016/08/30 00:00:00,10.232,2,
2016/08/31 00:00:00,10.093,2,
2016/09/01 00:00:00,9.996,2,
2016/09/02 00:00:00,9.741,2,
2016/09/03 00:00:00,9.517,2,
2016/09/04 00:00:00,10.024,2,
2016/09/05 00:00:00,9.917,2,
2016/09/06 00:00:00,9.663,2,
2016/09/07 00:00:00,9.329,2,
2016/09/08 00:00:00,9.122,2,
2016/09/09 00:00:00,8.997,2,
2016/09/10 00:00:00,8.978,2,
2016/09/11 00:00:00,9.411,2,
2016/09/12 00:00:00,9.559,2,
2016/09/13 00:00:00,9.433,2,
2016/09/14 00:00:00,9.380,2,
2016/09/15 00:00:00,9.602,2,
