Date Time,VALUE,QUALITY,COMMENT
2014/12/23 00:00:00,0.00,255,
2014/12/24 00:00:00,0.37,150,
2014/12/25 00:00:00,0.37,150,
2014/12/26 00:00:00,0.37,150,
2014/12/27 00:00:00,0.40,150,
2014/12/28 00:00:00,0.42,150,
2014/12/29 00:00:00,0.41,150,
2014/12/30 00:00:00,0.45,150,
2014/12/31 00:00:00,0.44,150,
2015/01/01 00:00:00,0.44,150,
2015/01/02 00:00:00,0.44,150,
2015/01/03 00:00:00,0.41,150,
2015/01/04 00:00:00,0.42,150,
2015/01/05 00:00:00,0.41,150,
2015/01/06 00:00:00,0.42,150,
2015/01/07 00:00:00,0.44,150,
2015/01/08 00:00:00,0.40,150,
2015/01/09 00:00:00,0.56,150,
2015/01/10 00:00:00,5.51,150,
2015/01/11 00:00:00,1.02,2,
2015/01/12 00:00:00,0.52,150,
2015/01/13 00:00:00,4.15,150,
2015/01/14 00:00:00,4.24,150,
2015/01/15 00:00:00,1.17,2,
2015/01/16 00:00:00,0.61,2,
2015/01/17 00:00:00,0.49,2,
2015/01/18 00:00:00,0.47,2,
2015/01/19 00:00:00,0.45,150,
2015/01/20 00:00:00,0.46,150,
2015/01/21 00:00:00,0.49,2,
2015/01/22 00:00:00,0.48,150,
2015/01/23 00:00:00,0.44,150,
2015/01/24 00:00:00,0.42,150,
2015/01/25 00:00:00,0.41,150,
2015/01/26 00:00:00,0.40,150,
2015/01/27 00:00:00,0.41,150,
2015/01/28 00:00:00,0.39,150,
2015/01/29 00:00:00,0.37,150,
2015/01/30 00:00:00,0.37,150,
2015/01/31 00:00:00,0.42,150,
2015/02/01 00:00:00,0.45,150,
2015/02/02 00:00:00,0.48,150,
2015/02/03 00:00:00,0.46,2,
2015/02/04 00:00:00,0.42,150,
2015/02/05 00:00:00,0.46,150,
2015/02/06 00:00:00,0.46,150,
2015/02/07 00:00:00,0.43,150,
2015/02/08 00:00:00,0.43,150,
2015/02/09 00:00:00,0.43,150,
2015/02/10 00:00:00,0.46,150,
2015/02/11 00:00:00,0.41,150,
2015/02/12 00:00:00,0.38,150,
2015/02/13 00:00:00,1.35,150,
2015/02/14 00:00:00,3.97,150,
2015/02/15 00:00:00,0.77,2,
2015/02/16 00:00:00,0.54,2,
2015/02/17 00:00:00,0.48,2,
2015/02/18 00:00:00,0.49,2,
2015/02/19 00:00:00,0.56,2,
2015/02/20 00:00:00,0.56,2,
2015/02/21 00:00:00,0.60,2,
