Date Time,VALUE,QUALITY,COMMENT
2014/09/09 00:00:00,1837.23,2,
2014/09/10 00:00:00,4625.81,2,
2014/09/11 00:00:00,3494.12,2,
2014/09/12 00:00:00,2918.02,2,
2014/09/13 00:00:00,2604.57,2,
2014/09/14 00:00:00,2489.65,2,
2014/09/15 00:00:00,2326.92,2,
2014/09/16 00:00:00,2126.60,2,
2014/09/17 00:00:00,2153.43,15,
2014/09/18 00:00:00,2142.49,15,
2014/09/19 00:00:00,1976.42,15,
2014/09/20 00:00:00,1911.42,15,
2014/09/21 00:00:00,1774.90,15,
2014/09/22 00:00:00,1690.83,15,
2014/09/23 00:00:00,1629.77,15,
2014/09/24 00:00:00,1614.99,15,
2014/09/25 00:00:00,2277.10,15,
2014/09/26 00:00:00,1991.47,15,
2014/09/27 00:00:00,1723.40,15,
2014/09/28 00:00:00,1629.87,15,
2014/09/29 00:00:00,1521.57,15,
2014/09/30 00:00:00,1287.62,15,
2014/10/01 00:00:00,1149.79,15,
2014/10/02 00:00:00,1005.12,15,
2014/10/03 00:00:00,955.60,15,
2014/10/04 00:00:00,914.69,15,
2014/10/05 00:00:00,880.37,15,
2014/10/06 00:00:00,856.68,15,
2014/10/07 00:00:00,1504.89,15,
2014/10/08 00:00:00,1268.97,15,
2014/10/09 00:00:00,1290.66,15,
2014/10/10 00:00:00,1254.02,15,
2014/10/11 00:00:00,1234.96,15,
2014/10/12 00:00:00,1085.43,15,
2014/10/13 00:00:00,1200.75,15,
2014/10/14 00:00:00,1171.44,15,
2014/10/15 00:00:00,1072.42,15,
2014/10/16 00:00:00,1037.09,15,
2014/10/17 00:00:00,996.85,2,
2014/10/18 00:00:00,799.26,2,
2014/10/19 00:00:00,770.62,2,
2014/10/20 00:00:00,750.62,2,
2014/10/21 00:00:00,728.62,2,
2014/10/22 00:00:00,714.13,2,
2014/10/23 00:00:00,726.54,2,
2014/10/24 00:00:00,788.99,2,
2014/10/25 00:00:00,785.66,2,
