Date Time,VALUE,QUALITY,COMMENT
2014/09/09 00:00:00,428.63,2,
2014/09/10 00:00:00,718.93,2,
2014/09/11 00:00:00,684.69,2,
2014/09/12 00:00:00,565.32,2,
2014/09/13 00:00:00,527.49,2,
2014/09/14 00:00:00,500.21,2,
2014/09/15 00:00:00,480.68,2,
2014/09/16 00:00:00,472.22,2,
2014/09/17 00:00:00,477.77,2,
2014/09/18 00:00:00,471.45,2,
2014/09/19 00:00:00,452.77,2,
2014/09/20 00:00:00,436.79,2,
2014/09/21 00:00:00,420.23,2,
2014/09/22 00:00:00,408.03,2,
2014/09/23 00:00:00,395.45,2,
2014/09/24 00:00:00,389.95,2,
2014/09/25 00:00:00,923.93,2,
2014/09/26 00:00:00,923.53,2,
2014/09/27 00:00:00,619.90,2,
2014/09/28 00:00:00,548.91,2,
2014/09/29 00:00:00,512.90,2,
2014/09/30 00:00:00,481.15,2,
2014/10/01 00:00:00,459.17,2,
2014/10/02 00:00:00,447.07,2,
2014/10/03 00:00:00,432.91,2,
2014/10/04 00:00:00,416.74,2,
2014/10/05 00:00:00,403.37,2,
2014/10/06 00:00:00,390.43,2,
2014/10/07 00:00:00,441.37,2,
2014/10/08 00:00:00,465.98,2,
2014/10/09 00:00:00,396.23,2,
2014/10/10 00:00:00,380.46,2,
2014/10/11 00:00:00,368.83,2,
2014/10/12 00:00:00,365.78,2,
2014/10/13 00:00:00,387.81,2,
2014/10/14 00:00:00,392.03,2,
2014/10/15 00:00:00,374.69,2,
2014/10/16 00:00:00,355.21,2,
2014/10/17 00:00:00,340.23,2,
2014/10/18 00:00:00,332.18,2,
2014/10/19 00:00:00,326.64,2,
2014/10/20 00:00:00,319.30,2,
2014/10/21 00:00:00,305.05,2,
2014/10/22 00:00:00,300.57,2,
2014/10/23 00:00:00,290.42,2,
2014/10/24 00:00:00,285.75,50,
2014/10/25 00:00:00,279.11,2,
2014/10/26 00:00:00,272.06,2,
2014/10/27 00:00:00,269.32,2,
2014/10/28 00:00:00,270.13,2,
2014/10/29 00:00:00,270.63,2,
2014/10/30 00:00:00,259.89,2,
2014/10/31 00:00:00,252.93,2,
2014/11/01 00:00:00,248.89,2,
2014/11/02 00:00:00,260.23,2,
2014/11/03 00:00:00,250.62,2,
2014/11/04 00:00:00,242.03,2,
2014/11/05 00:00:00,229.75,2,
2014/11/06 00:00:00,225.85,2,
2014/11/07 00:00:00,217.93,2,
2014/11/08 00:00:00,204.67,2,
2014/11/09 00:00:00,191.66,2,
2014/11/10 00:00:00,181.68,2,
2014/11/11 00:00:00,181.85,2,
2014/11/12 00:00:00,179.83,2,
2014/11/13 00:00:00,178.34,2,
2014/11/14 00:00:00,170.30,2,
2014/11/15 00:00:00,171.31,2,
2014/11/16 00:00:00,257.15,2,
2014/11/17 00:00:00,437.21,2,
2014/11/18 00:00:00,274.33,2,
2014/11/19 00:00:00,226.59,2,
2014/11/20 00:00:00,207.03,2,
2014/11/21 00:00:00,192.29,2,
2014/11/22 00:00:00,180.30,2,
2014/11/23 00:00:00,172.82,2,
2014/11/24 00:00:00,176.69,2,
2014/11/25 00:00:00,280.66,2,
2014/11/26 00:00:00,304.59,2,
2014/11/27 00:00:00,211.12,2,
2014/11/28 00:00:00,184.89,2,
2014/11/29 00:00:00,170.06,2,
2014/11/30 00:00:00,167.65,2,
2014/12/01 00:00:00,166.55,2,
2014/12/02 00:00:00,171.40,2,
2014/12/03 00:00:00,177.83,2,
2014/12/04 00:00:00,219.19,2,
2014/12/05 00:00:00,302.72,2,
2014/12/06 00:00:00,250.56,2,
2014/12/07 00:00:00,326.45,2,
2014/12/08 00:00:00,471.34,2,
2014/12/09 00:00:00,332.37,2,
2014/12/10 00:00:00,274.45,2,
2014/12/11 00:00:00,278.15,2,
2014/12/12 00:00:00,314.64,2,
2014/12/13 00:00:00,257.23,2,
2014/12/14 00:00:00,223.63,2,
2014/12/15 00:00:00,206.74,82,
2014/12/16 00:00:00,197.18,82,
2014/12/17 00:00:00,184.45,2,
2014/12/18 00:00:00,169.53,2,
2014/12/19 00:00:00,160.91,2,
2014/12/20 00:00:00,155.01,2,
2014/12/21 00:00:00,151.03,2,
2014/12/22 00:00:00,142.61,82,
2014/12/23 00:00:00,169.06,2,
2014/12/24 00:00:00,208.23,2,
2014/12/25 00:00:00,235.71,2,
2014/12/26 00:00:00,199.45,2,
2014/12/27 00:00:00,161.92,2,
2014/12/28 00:00:00,145.71,2,
2014/12/29 00:00:00,137.33,82,
2014/12/30 00:00:00,133.46,2,
2014/12/31 00:00:00,127.67,2,
2015/01/01 00:00:00,124.36,2,
2015/01/02 00:00:00,118.78,2,
2015/01/03 00:00:00,107.71,82,
2015/01/04 00:00:00,102.93,82,
2015/01/05 00:00:00,92.53,82,
2015/01/06 00:00:00,106.92,2,
2015/01/07 00:00:00,103.62,2,
2015/01/08 00:00:00,106.91,2,
2015/01/09 00:00:00,120.35,2,
2015/01/10 00:00:00,166.72,2,
2015/01/11 00:00:00,270.53,82,
2015/01/12 00:00:00,276.79,82,
2015/01/13 00:00:00,197.21,2,
2015/01/14 00:00:00,442.13,2,
2015/01/15 00:00:00,478.06,2,
2015/01/16 00:00:00,303.67,2,
2015/01/17 00:00:00,240.64,2,
2015/01/18 00:00:00,209.46,2,
2015/01/19 00:00:00,189.06,2,
2015/01/20 00:00:00,174.60,2,
2015/01/21 00:00:00,166.44,2,
2015/01/22 00:00:00,165.23,2,
2015/01/23 00:00:00,161.87,2,
2015/01/24 00:00:00,168.44,2,
2015/01/25 00:00:00,190.37,82,
2015/01/26 00:00:00,159.02,82,
2015/01/27 00:00:00,142.63,82,
2015/01/28 00:00:00,132.22,2,
2015/01/29 00:00:00,120.91,2,
2015/01/30 00:00:00,117.54,2,
2015/01/31 00:00:00,127.00,2,
2015/02/01 00:00:00,128.44,2,
2015/02/02 00:00:00,119.64,2,
2015/02/03 00:00:00,114.03,2,
2015/02/04 00:00:00,108.48,2,
2015/02/05 00:00:00,101.83,2,
2015/02/06 00:00:00,103.23,2,
2015/02/07 00:00:00,99.02,2,
2015/02/08 00:00:00,91.13,2,
2015/02/09 00:00:00,83.20,2,
2015/02/10 00:00:00,80.52,2,
2015/02/11 00:00:00,83.42,2,
2015/02/12 00:00:00,131.43,2,
2015/02/13 00:00:00,187.73,2,
2015/02/14 00:00:00,156.98,2,
2015/02/15 00:00:00,188.67,2,
2015/02/16 00:00:00,205.38,2,
2015/02/17 00:00:00,147.37,2,
2015/02/18 00:00:00,309.50,15,
2015/02/19 00:00:00,331.12,15,
2015/02/20 00:00:00,222.70,15,
2015/02/21 00:00:00,174.85,15,
2015/02/22 00:00:00,150.97,15,
2015/02/23 00:00:00,136.85,15,
2015/02/24 00:00:00,144.39,15,
2015/02/25 00:00:00,136.38,15,
2015/02/26 00:00:00,133.63,15,
2015/02/27 00:00:00,137.49,15,
2015/02/28 00:00:00,129.07,15,
2015/03/01 00:00:00,120.12,15,
2015/03/02 00:00:00,108.35,15,
2015/03/03 00:00:00,114.04,15,
2015/03/04 00:00:00,106.66,15,
2015/03/05 00:00:00,98.05,15,
2015/03/06 00:00:00,93.21,15,
2015/03/07 00:00:00,99.12,15,
2015/03/08 00:00:00,101.32,15,
2015/03/09 00:00:00,94.28,15,
2015/03/10 00:00:00,89.59,15,
2015/03/11 00:00:00,86.26,15,
2015/03/12 00:00:00,84.59,15,
2015/03/13 00:00:00,76.50,15,
2015/03/14 00:00:00,75.46,15,
2015/03/15 00:00:00,76.47,15,
2015/03/16 00:00:00,75.59,15,
2015/03/17 00:00:00,73.80,15,
2015/03/18 00:00:00,79.63,15,
2015/03/19 00:00:00,86.68,15,
2015/03/20 00:00:00,87.33,15,
2015/03/21 00:00:00,79.02,15,
2015/03/22 00:00:00,73.42,15,
2015/03/23 00:00:00,74.64,15,
2015/03/24 00:00:00,76.82,15,
2015/03/25 00:00:00,72.42,15,
2015/03/26 00:00:00,73.59,15,
2015/03/27 00:00:00,77.65,15,
2015/03/28 00:00:00,77.05,15,
2015/03/29 00:00:00,77.80,15,
2015/03/30 00:00:00,77.07,15,
2015/03/31 00:00:00,75.95,15,
2015/04/01 00:00:00,71.59,15,
2015/04/02 00:00:00,71.92,15,
2015/04/03 00:00:00,66.74,15,
2015/04/04 00:00:00,68.88,15,
2015/04/05 00:00:00,73.33,15,
2015/04/06 00:00:00,86.99,15,
2015/04/07 00:00:00,96.34,15,
2015/04/08 00:00:00,109.69,15,
2015/04/09 00:00:00,130.36,15,
2015/04/10 00:00:00,115.32,15,
2015/04/11 00:00:00,97.26,15,
2015/04/12 00:00:00,92.00,15,
2015/04/13 00:00:00,89.29,15,
2015/04/14 00:00:00,87.15,15,
2015/04/15 00:00:00,90.87,15,
2015/04/16 00:00:00,100.58,15,
2015/04/17 00:00:00,103.94,15,
2015/04/18 00:00:00,150.88,15,
2015/04/19 00:00:00,620.73,15,
2015/04/20 00:00:00,393.04,15,
2015/04/21 00:00:00,261.22,15,
2015/04/22 00:00:00,210.65,15,
2015/04/23 00:00:00,190.76,15,
2015/04/24 00:00:00,185.07,15,
2015/04/25 00:00:00,205.31,15,
2015/04/26 00:00:00,255.16,15,
2015/04/27 00:00:00,217.48,15,
2015/04/28 00:00:00,193.62,15,
2015/04/29 00:00:00,181.38,15,
2015/04/30 00:00:00,173.67,15,
2015/05/01 00:00:00,168.32,15,
2015/05/02 00:00:00,163.36,15,
2015/05/03 00:00:00,161.51,15,
2015/05/04 00:00:00,159.60,15,
2015/05/05 00:00:00,155.94,15,
2015/05/06 00:00:00,153.54,15,
2015/05/07 00:00:00,156.12,15,
2015/05/08 00:00:00,157.81,15,
2015/05/09 00:00:00,161.12,15,
2015/05/10 00:00:00,182.10,15,
2015/05/11 00:00:00,569.35,15,
2015/05/12 00:00:00,532.99,15,
2015/05/13 00:00:00,434.10,15,
2015/05/14 00:00:00,409.02,15,
2015/05/15 00:00:00,360.63,15,
2015/05/16 00:00:00,335.30,15,
2015/05/17 00:00:00,314.02,15,
2015/05/18 00:00:00,295.98,15,
2015/05/19 00:00:00,295.67,15,
2015/05/20 00:00:00,470.74,15,
2015/05/21 00:00:00,470.81,15,
2015/05/22 00:00:00,415.54,15,
2015/05/23 00:00:00,378.65,15,
2015/05/24 00:00:00,355.60,15,
2015/05/25 00:00:00,337.26,15,
2015/05/26 00:00:00,321.30,15,
2015/05/27 00:00:00,308.86,15,
2015/05/28 00:00:00,303.53,15,
2015/05/29 00:00:00,420.87,15,
2015/05/30 00:00:00,484.98,15,
2015/05/31 00:00:00,379.10,15,
2015/06/01 00:00:00,383.91,15,
2015/06/02 00:00:00,417.69,15,
2015/06/03 00:00:00,376.28,15,
2015/06/04 00:00:00,361.32,15,
2015/06/05 00:00:00,361.13,15,
2015/06/06 00:00:00,349.41,15,
2015/06/07 00:00:00,335.32,15,
2015/06/08 00:00:00,324.50,15,
2015/06/09 00:00:00,316.38,15,
2015/06/10 00:00:00,313.35,15,
2015/06/11 00:00:00,301.75,15,
2015/06/12 00:00:00,289.23,15,
2015/06/13 00:00:00,282.71,15,
2015/06/14 00:00:00,277.04,15,
2015/06/15 00:00:00,271.64,15,
2015/06/16 00:00:00,294.20,15,
2015/06/17 00:00:00,387.95,15,
2015/06/18 00:00:00,586.24,15,
2015/06/19 00:00:00,554.60,15,
2015/06/20 00:00:00,467.11,15,
2015/06/21 00:00:00,430.17,15,
2015/06/22 00:00:00,407.65,15,
2015/06/23 00:00:00,390.31,15,
2015/06/24 00:00:00,377.72,15,
2015/06/25 00:00:00,377.09,15,
2015/06/26 00:00:00,359.55,15,
2015/06/27 00:00:00,341.24,15,
2015/06/28 00:00:00,330.51,15,
2015/06/29 00:00:00,320.32,15,
2015/06/30 00:00:00,312.20,15,
2015/07/01 00:00:00,304.10,15,
2015/07/02 00:00:00,306.04,15,
2015/07/03 00:00:00,328.01,15,
2015/07/04 00:00:00,307.16,15,
2015/07/05 00:00:00,293.82,15,
2015/07/06 00:00:00,287.01,15,
2015/07/07 00:00:00,284.36,15,
2015/07/08 00:00:00,277.08,15,
2015/07/09 00:00:00,271.27,2,
2015/07/10 00:00:00,278.37,2,
2015/07/11 00:00:00,359.70,2,
2015/07/12 00:00:00,902.33,2,
2015/07/13 00:00:00,848.53,2,
2015/07/14 00:00:00,900.12,2,
2015/07/15 00:00:00,897.57,2,
2015/07/16 00:00:00,818.75,2,
2015/07/17 00:00:00,739.41,2,
2015/07/18 00:00:00,669.28,2,
2015/07/19 00:00:00,617.66,2,
2015/07/20 00:00:00,578.21,2,
2015/07/21 00:00:00,545.31,2,
2015/07/22 00:00:00,533.18,2,
2015/07/23 00:00:00,615.74,2,
2015/07/24 00:00:00,582.93,2,
2015/07/25 00:00:00,929.08,2,
2015/07/26 00:00:00,1114.74,2,
2015/07/27 00:00:00,1360.41,2,
2015/07/28 00:00:00,1317.69,2,
2015/07/29 00:00:00,1215.97,2,
2015/07/30 00:00:00,1089.21,2,
2015/07/31 00:00:00,986.79,2,
2015/08/01 00:00:00,930.82,2,
2015/08/02 00:00:00,1573.82,2,
2015/08/03 00:00:00,1618.51,2,
2015/08/04 00:00:00,1745.82,2,
2015/08/05 00:00:00,1752.00,2,
2015/08/06 00:00:00,1748.28,2,
2015/08/07 00:00:00,1526.66,2,
2015/08/08 00:00:00,1386.18,2,
2015/08/09 00:00:00,1265.94,2,
2015/08/10 00:00:00,1173.07,2,
2015/08/11 00:00:00,1113.09,2,
2015/08/12 00:00:00,1044.92,2,
2015/08/13 00:00:00,997.47,2,
2015/08/14 00:00:00,916.11,2,
2015/08/15 00:00:00,856.94,2,
2015/08/16 00:00:00,804.20,2,
2015/08/17 00:00:00,772.56,2,
2015/08/18 00:00:00,784.54,2,
2015/08/19 00:00:00,724.99,2,
2015/08/20 00:00:00,683.28,2,
2015/08/21 00:00:00,651.75,2,
2015/08/22 00:00:00,658.04,2,
2015/08/23 00:00:00,642.72,2,
2015/08/24 00:00:00,619.15,2,
2015/08/25 00:00:00,630.86,2,
2015/08/26 00:00:00,662.08,2,
2015/08/27 00:00:00,681.46,2,
2015/08/28 00:00:00,745.21,2,
2015/08/29 00:00:00,651.93,2,
2015/08/30 00:00:00,608.81,2,
2015/08/31 00:00:00,582.06,2,
2015/09/01 00:00:00,565.29,2,
2015/09/02 00:00:00,548.41,2,
2015/09/03 00:00:00,651.18,2,
2015/09/04 00:00:00,722.17,2,
2015/09/05 00:00:00,589.45,2,
2015/09/06 00:00:00,550.78,2,
2015/09/07 00:00:00,549.05,2,
2015/09/08 00:00:00,586.60,2,
2015/09/09 00:00:00,597.84,15,
2015/09/10 00:00:00,565.45,15,
2015/09/11 00:00:00,539.23,15,
2015/09/12 00:00:00,528.06,15,
2015/09/13 00:00:00,516.43,15,
2015/09/14 00:00:00,505.51,15,
2015/09/15 00:00:00,500.03,15,
2015/09/16 00:00:00,504.40,15,
2015/09/17 00:00:00,492.43,15,
2015/09/18 00:00:00,474.34,15,
2015/09/19 00:00:00,458.01,15,
2015/09/20 00:00:00,446.69,15,
2015/09/21 00:00:00,438.60,15,
2015/09/22 00:00:00,432.09,15,
2015/09/23 00:00:00,420.85,15,
2015/09/24 00:00:00,408.14,15,
2015/09/25 00:00:00,400.82,15,
2015/09/26 00:00:00,388.43,15,
2015/09/27 00:00:00,379.04,15,
2015/09/28 00:00:00,368.25,15,
2015/09/29 00:00:00,357.83,15,
2015/09/30 00:00:00,348.08,15,
2015/10/01 00:00:00,340.60,15,
2015/10/02 00:00:00,331.63,15,
2015/10/03 00:00:00,320.49,15,
2015/10/04 00:00:00,309.67,15,
2015/10/05 00:00:00,306.30,15,
2015/10/06 00:00:00,296.40,15,
2015/10/07 00:00:00,281.63,15,
2015/10/08 00:00:00,277.80,15,
2015/10/09 00:00:00,272.88,15,
2015/10/10 00:00:00,264.36,15,
2015/10/11 00:00:00,276.64,15,
2015/10/12 00:00:00,330.15,15,
2015/10/13 00:00:00,294.09,15,
2015/10/14 00:00:00,265.36,15,
2015/10/15 00:00:00,260.24,2,
2015/10/16 00:00:00,252.31,2,
2015/10/17 00:00:00,248.47,2,
2015/10/18 00:00:00,242.83,2,
2015/10/19 00:00:00,230.56,2,
2015/10/20 00:00:00,220.93,2,
2015/10/21 00:00:00,229.95,2,
2015/10/22 00:00:00,351.38,2,
2015/10/23 00:00:00,382.27,2,
2015/10/24 00:00:00,275.49,2,
2015/10/25 00:00:00,251.55,2,
2015/10/26 00:00:00,235.66,2,
2015/10/27 00:00:00,222.43,2,
2015/10/28 00:00:00,209.65,2,
2015/10/29 00:00:00,207.24,2,
2015/10/30 00:00:00,201.58,2,
2015/10/31 00:00:00,208.26,2,
2015/11/01 00:00:00,237.97,2,
2015/11/02 00:00:00,332.21,2,
2015/11/03 00:00:00,383.09,2,
2015/11/04 00:00:00,277.61,2,
2015/11/05 00:00:00,263.33,2,
2015/11/06 00:00:00,326.59,2,
2015/11/07 00:00:00,357.19,2,
2015/11/08 00:00:00,371.06,2,
2015/11/09 00:00:00,302.68,2,
2015/11/10 00:00:00,273.69,2,
2015/11/11 00:00:00,253.67,2,
2015/11/12 00:00:00,297.80,2,
2015/11/13 00:00:00,1010.15,2,
2015/11/14 00:00:00,932.81,2,
2015/11/15 00:00:00,703.67,2,
2015/11/16 00:00:00,585.07,2,
2015/11/17 00:00:00,511.47,2,
2015/11/18 00:00:00,458.47,2,
2015/11/19 00:00:00,415.41,2,
2015/11/20 00:00:00,381.90,2,
2015/11/21 00:00:00,352.60,2,
2015/11/22 00:00:00,328.86,2,
2015/11/23 00:00:00,302.72,2,
2015/11/24 00:00:00,286.00,2,
2015/11/25 00:00:00,271.82,2,
2015/11/26 00:00:00,257.88,2,
2015/11/27 00:00:00,245.67,2,
2015/11/28 00:00:00,241.65,2,
2015/11/29 00:00:00,234.24,2,
2015/11/30 00:00:00,228.50,2,
2015/12/01 00:00:00,216.94,2,
2015/12/02 00:00:00,202.93,2,
2015/12/03 00:00:00,201.18,15,
2015/12/04 00:00:00,188.14,15,
2015/12/05 00:00:00,179.39,15,
2015/12/06 00:00:00,172.56,15,
2015/12/07 00:00:00,167.68,15,
2015/12/08 00:00:00,185.47,15,
2015/12/09 00:00:00,229.53,15,
2015/12/10 00:00:00,232.39,15,
2015/12/11 00:00:00,180.80,15,
2015/12/12 00:00:00,165.89,15,
2015/12/13 00:00:00,154.57,15,
2015/12/14 00:00:00,153.32,15,
2015/12/15 00:00:00,142.75,15,
2015/12/16 00:00:00,143.83,15,
2015/12/17 00:00:00,134.37,15,
2015/12/18 00:00:00,126.52,15,
2015/12/19 00:00:00,123.10,15,
2015/12/20 00:00:00,117.00,15,
2015/12/21 00:00:00,133.14,15,
2015/12/22 00:00:00,157.81,15,
2015/12/23 00:00:00,149.75,15,
2015/12/24 00:00:00,144.07,15,
2015/12/25 00:00:00,145.75,15,
2015/12/26 00:00:00,139.82,15,
2015/12/27 00:00:00,184.02,15,
2015/12/28 00:00:00,190.73,15,
2015/12/29 00:00:00,141.29,15,
2015/12/30 00:00:00,119.07,15,
2015/12/31 00:00:00,106.66,15,
2016/01/01 00:00:00,102.59,15,
2016/01/02 00:00:00,109.12,15,
2016/01/03 00:00:00,114.75,15,
