Date Time,VALUE,QUALITY,COMMENT
2016/11/03 00:00:00,0.000,255,
2016/11/04 00:00:00,0.915,2,
2016/11/05 00:00:00,1.075,2,
2016/11/06 00:00:00,1.187,2,
2016/11/07 00:00:00,1.247,2,
2016/11/08 00:00:00,1.365,2,
2016/11/09 00:00:00,1.491,2,
2016/11/10 00:00:00,1.546,2,
2016/11/11 00:00:00,1.558,2,
2016/11/12 00:00:00,1.649,2,
2016/11/13 00:00:00,1.687,2,
2016/11/14 00:00:00,2.332,2,
2016/11/15 00:00:00,2.580,2,
2016/11/16 00:00:00,2.575,2,
2016/11/17 00:00:00,2.525,2,
2016/11/18 00:00:00,2.478,2,
2016/11/19 00:00:00,2.674,2,
2016/11/20 00:00:00,2.703,2,
2016/11/21 00:00:00,2.683,2,
2016/11/22 00:00:00,2.543,2,
2016/11/23 00:00:00,2.832,2,
2016/11/24 00:00:00,3.084,2,
2016/11/25 00:00:00,3.315,2,
2016/11/26 00:00:00,3.574,2,
2016/11/27 00:00:00,3.875,2,
2016/11/28 00:00:00,3.985,2,
2016/11/29 00:00:00,0.000,153,
2016/11/30 00:00:00,0.000,153,
2016/12/01 00:00:00,4.235,2,
2016/12/02 00:00:00,4.143,2,
2016/12/03 00:00:00,4.113,2,
2016/12/04 00:00:00,4.171,2,
2016/12/05 00:00:00,4.370,2,
2016/12/06 00:00:00,4.655,2,
2016/12/07 00:00:00,5.098,2,
2016/12/08 00:00:00,5.482,2,
2016/12/09 00:00:00,6.005,2,
2016/12/10 00:00:00,6.539,2,
2016/12/11 00:00:00,0.000,153,
2016/12/12 00:00:00,0.000,153,
2016/12/13 00:00:00,0.000,153,
2016/12/14 00:00:00,6.093,2,
2016/12/15 00:00:00,6.040,2,
2016/12/16 00:00:00,6.242,2,
2016/12/17 00:00:00,6.460,2,
2016/12/18 00:00:00,6.784,2,
2016/12/19 00:00:00,7.069,2,
2016/12/20 00:00:00,7.177,2,
2016/12/21 00:00:00,7.154,2,
2016/12/22 00:00:00,7.065,2,
2016/12/23 00:00:00,6.922,2,
2016/12/24 00:00:00,6.642,2,
2016/12/25 00:00:00,6.531,2,
2016/12/26 00:00:00,6.269,2,
2016/12/27 00:00:00,6.115,2,
2016/12/28 00:00:00,6.199,2,
2016/12/29 00:00:00,6.200,2,
2016/12/30 00:00:00,6.329,2,
2016/12/31 00:00:00,6.625,2,
2017/01/01 00:00:00,6.698,2,
2017/01/02 00:00:00,7.073,2,
2017/01/03 00:00:00,7.189,2,
2017/01/04 00:00:00,7.194,2,
2017/01/05 00:00:00,6.867,2,
2017/01/06 00:00:00,6.677,2,
2017/01/07 00:00:00,6.524,2,
2017/01/08 00:00:00,6.239,2,
2017/01/09 00:00:00,5.977,2,
2017/01/10 00:00:00,5.982,2,
2017/01/11 00:00:00,6.366,2,
2017/01/12 00:00:00,6.688,100,
