Date Time,VALUE,QUALITY,COMMENT
2017/01/31 00:00:00,0.00,255,
2017/02/01 00:00:00,44.85,2,
2017/02/02 00:00:00,44.28,2,
2017/02/03 00:00:00,43.69,2,
2017/02/04 00:00:00,43.97,2,
2017/02/05 00:00:00,46.94,2,
2017/02/06 00:00:00,51.36,2,
2017/02/07 00:00:00,51.40,2,
2017/02/08 00:00:00,50.65,2,
2017/02/09 00:00:00,52.03,2,
2017/02/10 00:00:00,52.82,2,
2017/02/11 00:00:00,52.69,2,
2017/02/12 00:00:00,52.07,2,
2017/02/13 00:00:00,51.35,2,
2017/02/14 00:00:00,50.54,2,
2017/02/15 00:00:00,49.56,2,
2017/02/16 00:00:00,48.76,2,
2017/02/17 00:00:00,47.93,2,
2017/02/18 00:00:00,47.32,2,
2017/02/19 00:00:00,47.10,2,
2017/02/20 00:00:00,46.97,2,
2017/02/21 00:00:00,46.48,2,
2017/02/22 00:00:00,46.22,2,
2017/02/23 00:00:00,46.24,2,
2017/02/24 00:00:00,46.41,2,
2017/02/25 00:00:00,46.64,2,
2017/02/26 00:00:00,48.26,2,
2017/02/27 00:00:00,53.22,2,
2017/02/28 00:00:00,65.20,2,
2017/03/01 00:00:00,73.48,2,
2017/03/02 00:00:00,76.77,2,
2017/03/03 00:00:00,75.30,2,
2017/03/04 00:00:00,71.96,2,
2017/03/05 00:00:00,65.32,2,
2017/03/06 00:00:00,60.17,2,
2017/03/07 00:00:00,55.67,2,
2017/03/08 00:00:00,51.99,2,
2017/03/09 00:00:00,48.75,2,
2017/03/10 00:00:00,44.55,2,
2017/03/11 00:00:00,38.73,2,
2017/03/12 00:00:00,33.47,2,
2017/03/13 00:00:00,28.09,2,
2017/03/14 00:00:00,23.33,2,
2017/03/15 00:00:00,19.98,2,
2017/03/16 00:00:00,17.96,2,
2017/03/17 00:00:00,16.96,149,
2017/03/18 00:00:00,16.10,149,
2017/03/19 00:00:00,17.23,149,
2017/03/20 00:00:00,22.50,2,
2017/03/21 00:00:00,27.72,2,
2017/03/22 00:00:00,28.30,2,
2017/03/23 00:00:00,24.89,2,
2017/03/24 00:00:00,21.86,2,
2017/03/25 00:00:00,19.69,2,
2017/03/26 00:00:00,17.91,2,
2017/03/27 00:00:00,16.60,149,
2017/03/28 00:00:00,15.92,149,
2017/03/29 00:00:00,15.23,149,
2017/03/30 00:00:00,15.05,149,
2017/03/31 00:00:00,15.86,149,
2017/04/01 00:00:00,17.57,149,
2017/04/02 00:00:00,18.76,2,
2017/04/03 00:00:00,18.80,2,
2017/04/04 00:00:00,21.04,2,
2017/04/05 00:00:00,25.56,2,
2017/04/06 00:00:00,27.99,2,
2017/04/07 00:00:00,27.10,2,
2017/04/08 00:00:00,25.71,2,
2017/04/09 00:00:00,26.18,2,
2017/04/10 00:00:00,96.33,2,
2017/04/11 00:00:00,217.48,2,
2017/04/12 00:00:00,265.02,2,
2017/04/13 00:00:00,282.81,2,
2017/04/14 00:00:00,290.54,2,
2017/04/15 00:00:00,294.85,2,
2017/04/16 00:00:00,297.21,2,
2017/04/17 00:00:00,299.98,2,
2017/04/18 00:00:00,299.20,2,
2017/04/19 00:00:00,277.87,2,
2017/04/20 00:00:00,233.46,2,
2017/04/21 00:00:00,239.45,2,
2017/04/22 00:00:00,202.98,2,
2017/04/23 00:00:00,156.18,2,
2017/04/24 00:00:00,131.83,2,
2017/04/25 00:00:00,176.48,2,
2017/04/26 00:00:00,193.22,2,
2017/04/27 00:00:00,155.10,2,
2017/04/28 00:00:00,117.06,2,
2017/04/29 00:00:00,92.74,2,
2017/04/30 00:00:00,78.03,2,
2017/05/01 00:00:00,67.81,2,
2017/05/02 00:00:00,61.81,2,
2017/05/03 00:00:00,58.62,2,
2017/05/04 00:00:00,56.05,2,
2017/05/05 00:00:00,53.60,2,
2017/05/06 00:00:00,52.21,2,
2017/05/07 00:00:00,53.44,2,
2017/05/08 00:00:00,58.00,2,
2017/05/09 00:00:00,62.10,2,
2017/05/10 00:00:00,64.23,2,
2017/05/11 00:00:00,65.19,2,
2017/05/12 00:00:00,65.83,2,
2017/05/13 00:00:00,66.24,2,
2017/05/14 00:00:00,65.91,2,
2017/05/15 00:00:00,65.00,2,
2017/05/16 00:00:00,65.41,2,
2017/05/17 00:00:00,68.33,2,
2017/05/18 00:00:00,74.23,2,
2017/05/19 00:00:00,87.98,2,
2017/05/20 00:00:00,101.30,2,
2017/05/21 00:00:00,131.67,2,
2017/05/22 00:00:00,151.12,2,
2017/05/23 00:00:00,153.06,2,
2017/05/24 00:00:00,150.83,2,
2017/05/25 00:00:00,150.41,2,
2017/05/26 00:00:00,155.66,2,
2017/05/27 00:00:00,171.63,2,
2017/05/28 00:00:00,185.22,2,
2017/05/29 00:00:00,189.72,2,
2017/05/30 00:00:00,190.38,2,
2017/05/31 00:00:00,189.38,2,
2017/06/01 00:00:00,188.98,2,
2017/06/02 00:00:00,189.05,2,
2017/06/03 00:00:00,187.99,2,
2017/06/04 00:00:00,179.18,2,
2017/06/05 00:00:00,155.97,2,
2017/06/06 00:00:00,126.99,2,
2017/06/07 00:00:00,102.97,2,
2017/06/08 00:00:00,88.49,2,
2017/06/09 00:00:00,81.06,2,
2017/06/10 00:00:00,77.60,2,
2017/06/11 00:00:00,76.21,2,
2017/06/12 00:00:00,75.85,2,
2017/06/13 00:00:00,75.60,2,
