Date Time,VALUE,QUALITY,COMMENT
2014/09/09 00:00:00,7.922,2,
2014/09/10 00:00:00,7.702,2,
2014/09/11 00:00:00,7.746,2,
2014/09/12 00:00:00,8.389,2,
2014/09/13 00:00:00,8.716,2,
2014/09/14 00:00:00,8.683,2,
2014/09/15 00:00:00,8.135,2,
2014/09/16 00:00:00,7.780,2,
2014/09/17 00:00:00,8.013,2,
2014/09/18 00:00:00,8.438,2,
2014/09/19 00:00:00,8.920,2,
2014/09/20 00:00:00,9.175,2,
2014/09/21 00:00:00,9.149,2,
2014/09/22 00:00:00,9.098,2,
2014/09/23 00:00:00,8.798,2,
2014/09/24 00:00:00,7.760,2,
2014/09/25 00:00:00,7.596,2,
2014/09/26 00:00:00,7.887,2,
2014/09/27 00:00:00,7.838,2,
2014/09/28 00:00:00,7.279,2,
2014/09/29 00:00:00,7.129,2,
2014/09/30 00:00:00,7.177,2,
2014/10/01 00:00:00,7.839,2,
2014/10/02 00:00:00,8.154,2,
2014/10/03 00:00:00,7.879,2,
2014/10/04 00:00:00,7.499,2,
2014/10/05 00:00:00,6.926,2,
2014/10/06 00:00:00,6.630,2,
2014/10/07 00:00:00,6.974,2,
2014/10/08 00:00:00,7.551,2,
2014/10/09 00:00:00,7.771,2,
2014/10/10 00:00:00,7.183,2,
2014/10/11 00:00:00,6.540,2,
2014/10/12 00:00:00,6.312,2,
2014/10/13 00:00:00,6.465,2,
2014/10/14 00:00:00,7.418,2,
2014/10/15 00:00:00,0.000,161,
2014/10/16 00:00:00,0.000,161,
2014/10/17 00:00:00,0.000,161,
2014/10/18 00:00:00,0.000,161,
2014/10/19 00:00:00,0.000,161,
2014/10/20 00:00:00,0.000,161,
2014/10/21 00:00:00,0.000,161,
2014/10/22 00:00:00,0.000,161,
2014/10/23 00:00:00,0.000,161,
2014/10/24 00:00:00,0.000,161,
2014/10/25 00:00:00,0.000,161,
2014/10/26 00:00:00,0.000,161,
2014/10/27 00:00:00,0.000,161,
2014/10/28 00:00:00,0.000,161,
2014/10/29 00:00:00,7.615,2,
2014/10/30 00:00:00,7.499,2,
2014/10/31 00:00:00,7.181,2,
2014/11/01 00:00:00,6.857,2,
2014/11/02 00:00:00,7.639,2,
2014/11/03 00:00:00,8.200,2,
2014/11/04 00:00:00,7.784,2,
2014/11/05 00:00:00,7.594,2,
2014/11/06 00:00:00,7.635,2,
2014/11/07 00:00:00,7.362,2,
2014/11/08 00:00:00,6.704,2,
2014/11/09 00:00:00,6.933,2,
2014/11/10 00:00:00,7.085,2,
2014/11/11 00:00:00,7.169,2,
2014/11/12 00:00:00,6.960,2,
2014/11/13 00:00:00,0.000,161,
2014/11/14 00:00:00,0.000,161,
2014/11/15 00:00:00,0.000,161,
2014/11/16 00:00:00,0.000,161,
2014/11/17 00:00:00,0.000,161,
2014/11/18 00:00:00,0.000,161,
2014/11/19 00:00:00,0.000,161,
2014/11/20 00:00:00,0.000,161,
2014/11/21 00:00:00,0.000,161,
2014/11/22 00:00:00,0.000,161,
2014/11/23 00:00:00,0.000,161,
2014/11/24 00:00:00,0.000,161,
2014/11/25 00:00:00,0.000,161,
2014/11/26 00:00:00,0.000,161,
2014/11/27 00:00:00,6.571,2,
2014/11/28 00:00:00,6.144,2,
2014/11/29 00:00:00,5.699,2,
2014/11/30 00:00:00,0.000,161,
2014/12/01 00:00:00,0.000,161,
2014/12/02 00:00:00,0.000,161,
2014/12/03 00:00:00,0.000,161,
2014/12/04 00:00:00,0.000,161,
2014/12/05 00:00:00,0.000,161,
2014/12/06 00:00:00,0.000,161,
2014/12/07 00:00:00,0.000,161,
2014/12/08 00:00:00,0.000,161,
2014/12/09 00:00:00,0.000,161,
2014/12/10 00:00:00,0.000,161,
2014/12/11 00:00:00,0.000,161,
2014/12/12 00:00:00,0.000,161,
2014/12/13 00:00:00,0.000,161,
2014/12/14 00:00:00,0.000,161,
2014/12/15 00:00:00,0.000,161,
2014/12/16 00:00:00,5.608,2,
2014/12/17 00:00:00,5.835,2,
2014/12/18 00:00:00,6.220,2,
2014/12/19 00:00:00,6.450,2,
2014/12/20 00:00:00,6.633,2,
2014/12/21 00:00:00,6.336,2,
2014/12/22 00:00:00,5.555,2,
2014/12/23 00:00:00,5.408,2,
2014/12/24 00:00:00,6.118,2,
2014/12/25 00:00:00,6.406,2,
2014/12/26 00:00:00,6.522,2,
2014/12/27 00:00:00,6.876,2,
2014/12/28 00:00:00,6.693,2,
2014/12/29 00:00:00,6.242,2,
2014/12/30 00:00:00,6.469,2,
2014/12/31 00:00:00,6.664,2,
2015/01/01 00:00:00,6.471,2,
2015/01/02 00:00:00,6.223,2,
2015/01/03 00:00:00,5.472,2,
2015/01/04 00:00:00,5.323,2,
2015/01/05 00:00:00,5.600,2,
2015/01/06 00:00:00,5.689,2,
2015/01/07 00:00:00,5.108,2,
2015/01/08 00:00:00,4.302,2,
2015/01/09 00:00:00,4.429,2,
2015/01/10 00:00:00,5.691,2,
2015/01/11 00:00:00,6.518,2,
2015/01/12 00:00:00,5.953,2,
2015/01/13 00:00:00,4.748,2,
2015/01/14 00:00:00,4.836,2,
2015/01/15 00:00:00,5.795,2,
2015/01/16 00:00:00,6.458,2,
2015/01/17 00:00:00,6.254,2,
2015/01/18 00:00:00,6.166,2,
2015/01/19 00:00:00,6.420,2,
2015/01/20 00:00:00,5.960,2,
2015/01/21 00:00:00,5.847,2,
2015/01/22 00:00:00,5.408,2,
2015/01/23 00:00:00,4.756,2,
2015/01/24 00:00:00,5.112,2,
2015/01/25 00:00:00,5.360,2,
2015/01/26 00:00:00,5.988,2,
2015/01/27 00:00:00,6.562,2,
2015/01/28 00:00:00,6.710,2,
2015/01/29 00:00:00,6.352,2,
2015/01/30 00:00:00,6.089,2,
2015/01/31 00:00:00,6.048,2,
2015/02/01 00:00:00,6.400,2,
