Date Time,VALUE,QUALITY,COMMENT
2014/09/09 00:00:00,2891.68,2,
2014/09/10 00:00:00,3209.32,2,
2014/09/11 00:00:00,4289.29,2,
2014/09/12 00:00:00,3440.06,2,
2014/09/13 00:00:00,3183.82,2,
2014/09/14 00:00:00,2821.04,2,
2014/09/15 00:00:00,2595.79,2,
2014/09/16 00:00:00,2490.38,2,
2014/09/17 00:00:00,2428.39,2,
2014/09/18 00:00:00,2438.32,2,
2014/09/19 00:00:00,2686.81,2,
2014/09/20 00:00:00,3330.28,2,
2014/09/21 00:00:00,4384.27,2,
2014/09/22 00:00:00,4372.14,2,
2014/09/23 00:00:00,4470.58,2,
2014/09/24 00:00:00,4693.28,2,
2014/09/25 00:00:00,4449.80,2,
2014/09/26 00:00:00,4416.93,2,
2014/09/27 00:00:00,3384.63,2,
2014/09/28 00:00:00,3529.92,2,
2014/09/29 00:00:00,3407.38,2,
2014/09/30 00:00:00,3456.30,2,
2014/10/01 00:00:00,4163.99,2,
2014/10/02 00:00:00,4568.53,2,
2014/10/03 00:00:00,4773.85,2,
2014/10/04 00:00:00,5400.81,2,
2014/10/05 00:00:00,5402.37,2,
2014/10/06 00:00:00,5376.96,2,
2014/10/07 00:00:00,5125.99,2,
2014/10/08 00:00:00,4585.91,2,
2014/10/09 00:00:00,4540.03,2,
2014/10/10 00:00:00,4502.35,2,
2014/10/11 00:00:00,5268.45,2,
2014/10/12 00:00:00,5886.68,2,
2014/10/13 00:00:00,6136.09,2,
2014/10/14 00:00:00,6896.96,2,
2014/10/15 00:00:00,8084.30,2,
2014/10/16 00:00:00,9024.75,2,
2014/10/17 00:00:00,9644.41,2,
2014/10/18 00:00:00,9882.64,2,
2014/10/19 00:00:00,10056.99,2,
2014/10/20 00:00:00,10026.60,2,
2014/10/21 00:00:00,9963.93,15,
2014/10/22 00:00:00,9951.37,15,
2014/10/23 00:00:00,9961.31,15,
2014/10/24 00:00:00,9957.73,15,
2014/10/25 00:00:00,9944.26,15,
2014/10/26 00:00:00,9785.60,15,
2014/10/27 00:00:00,9296.94,15,
2014/10/28 00:00:00,9084.30,15,
2014/10/29 00:00:00,8136.43,15,
2014/10/30 00:00:00,6746.56,15,
2014/10/31 00:00:00,5604.60,15,
2014/11/01 00:00:00,4763.06,15,
2014/11/02 00:00:00,4408.39,15,
2014/11/03 00:00:00,4526.80,15,
2014/11/04 00:00:00,4412.33,15,
2014/11/05 00:00:00,4275.75,15,
2014/11/06 00:00:00,4190.44,15,
2014/11/07 00:00:00,4152.33,15,
2014/11/08 00:00:00,4121.51,15,
2014/11/09 00:00:00,4075.04,15,
2014/11/10 00:00:00,4023.33,15,
2014/11/11 00:00:00,4003.52,15,
2014/11/12 00:00:00,3991.52,15,
2014/11/13 00:00:00,4207.62,2,
2014/11/14 00:00:00,5123.14,2,
2014/11/15 00:00:00,6475.80,2,
2014/11/16 00:00:00,7753.54,2,
2014/11/17 00:00:00,6847.08,2,
2014/11/18 00:00:00,7279.25,2,
2014/11/19 00:00:00,8677.02,2,
2014/11/20 00:00:00,9327.84,2,
2014/11/21 00:00:00,9035.46,2,
2014/11/22 00:00:00,7096.96,2,
2014/11/23 00:00:00,5003.35,2,
2014/11/24 00:00:00,4231.28,2,
2014/11/25 00:00:00,4246.31,2,
2014/11/26 00:00:00,4647.07,2,
2014/11/27 00:00:00,4377.64,2,
2014/11/28 00:00:00,4132.80,2,
2014/11/29 00:00:00,4019.26,2,
2014/11/30 00:00:00,3943.64,2,
2014/12/01 00:00:00,3887.68,2,
2014/12/02 00:00:00,3845.24,2,
2014/12/03 00:00:00,3812.38,2,
2014/12/04 00:00:00,3822.15,2,
2014/12/05 00:00:00,3149.79,2,
2014/12/06 00:00:00,2956.89,2,
2014/12/07 00:00:00,2964.14,2,
2014/12/08 00:00:00,2987.04,2,
2014/12/09 00:00:00,3084.48,2,
2014/12/10 00:00:00,2864.46,2,
2014/12/11 00:00:00,3034.96,2,
2014/12/12 00:00:00,3654.45,2,
2014/12/13 00:00:00,3686.34,2,
2014/12/14 00:00:00,3671.83,2,
2014/12/15 00:00:00,3622.95,2,
