Date Time,VALUE,QUALITY,COMMENT
2020/02/25 00:00:00,0.000,255,
2020/02/26 00:00:00,8.409,2,
2020/02/27 00:00:00,8.994,2,
2020/02/28 00:00:00,9.025,2,
2020/02/29 00:00:00,8.983,2,
2020/03/01 00:00:00,8.810,2,
2020/03/02 00:00:00,8.666,2,
2020/03/03 00:00:00,8.944,2,
2020/03/04 00:00:00,8.822,2,
2020/03/05 00:00:00,9.044,2,
2020/03/06 00:00:00,9.746,2,
2020/03/07 00:00:00,10.063,2,
2020/03/08 00:00:00,10.154,2,
2020/03/09 00:00:00,10.276,2,
2020/03/10 00:00:00,10.129,2,
2020/03/11 00:00:00,9.900,2,
2020/03/12 00:00:00,9.616,2,
2020/03/13 00:00:00,9.613,2,
2020/03/14 00:00:00,9.872,2,
2020/03/15 00:00:00,10.132,2,
2020/03/16 00:00:00,10.010,2,
2020/03/17 00:00:00,9.676,2,
2020/03/18 00:00:00,9.608,2,
2020/03/19 00:00:00,9.086,2,
2020/03/20 00:00:00,8.781,2,
2020/03/21 00:00:00,8.973,2,
2020/03/22 00:00:00,9.090,2,
2020/03/23 00:00:00,9.272,2,
2020/03/24 00:00:00,9.325,2,
2020/03/25 00:00:00,9.089,2,
2020/03/26 00:00:00,9.032,2,
2020/03/27 00:00:00,8.837,2,
2020/03/28 00:00:00,8.545,2,
2020/03/29 00:00:00,8.077,2,
2020/03/30 00:00:00,7.692,2,
2020/03/31 00:00:00,7.679,2,
2020/04/01 00:00:00,7.628,2,
2020/04/02 00:00:00,7.960,2,
2020/04/03 00:00:00,9.347,2,
2020/04/04 00:00:00,9.463,2,
2020/04/05 00:00:00,10.282,2,
2020/04/06 00:00:00,10.540,2,
2020/04/07 00:00:00,10.788,2,
2020/04/08 00:00:00,10.589,2,
2020/04/09 00:00:00,10.547,2,
2020/04/10 00:00:00,10.373,2,
2020/04/11 00:00:00,10.155,2,
2020/04/12 00:00:00,10.556,2,
2020/04/13 00:00:00,10.832,2,
2020/04/14 00:00:00,10.785,2,
2020/04/15 00:00:00,10.557,2,
2020/04/16 00:00:00,10.318,2,
2020/04/17 00:00:00,10.578,2,
2020/04/18 00:00:00,10.856,2,
2020/04/19 00:00:00,10.807,2,
2020/04/20 00:00:00,10.352,2,
2020/04/21 00:00:00,10.357,2,
2020/04/22 00:00:00,10.250,2,
2020/04/23 00:00:00,10.397,15,
2020/04/24 00:00:00,10.366,15,
2020/04/25 00:00:00,10.347,15,
2020/04/26 00:00:00,10.107,15,
2020/04/27 00:00:00,10.604,15,
2020/04/28 00:00:00,10.995,15,
2020/04/29 00:00:00,10.367,15,
2020/04/30 00:00:00,10.479,15,
2020/05/01 00:00:00,10.772,15,
2020/05/02 00:00:00,10.783,15,
2020/05/03 00:00:00,10.947,15,
2020/05/04 00:00:00,11.082,15,
2020/05/05 00:00:00,11.155,15,
2020/05/06 00:00:00,11.109,15,
2020/05/07 00:00:00,10.896,15,
2020/05/08 00:00:00,10.635,15,
2020/05/09 00:00:00,10.677,15,
2020/05/10 00:00:00,11.171,15,
2020/05/11 00:00:00,11.251,15,
2020/05/12 00:00:00,11.215,15,
2020/05/13 00:00:00,11.159,15,
2020/05/14 00:00:00,11.309,15,
2020/05/15 00:00:00,11.637,15,
2020/05/16 00:00:00,11.729,15,
2020/05/17 00:00:00,11.709,15,
2020/05/18 00:00:00,11.765,15,
2020/05/19 00:00:00,11.591,15,
2020/05/20 00:00:00,11.036,15,
2020/05/21 00:00:00,11.034,15,
2020/05/22 00:00:00,11.266,15,
2020/05/23 00:00:00,11.326,15,
2020/05/24 00:00:00,11.231,15,
2020/05/25 00:00:00,11.191,15,
2020/05/26 00:00:00,11.394,15,
2020/05/27 00:00:00,11.301,15,
2020/05/28 00:00:00,10.924,15,
2020/05/29 00:00:00,10.996,2,
2020/05/30 00:00:00,11.233,2,
2020/05/31 00:00:00,11.156,2,
2020/06/01 00:00:00,10.934,2,
2020/06/02 00:00:00,11.139,2,
2020/06/03 00:00:00,11.260,2,
2020/06/04 00:00:00,11.753,2,
2020/06/05 00:00:00,12.118,2,
2020/06/06 00:00:00,12.256,2,
2020/06/07 00:00:00,12.172,2,
2020/06/08 00:00:00,12.374,2,
2020/06/09 00:00:00,12.644,2,
2020/06/10 00:00:00,12.630,2,
2020/06/11 00:00:00,12.315,2,
2020/06/12 00:00:00,12.228,2,
2020/06/13 00:00:00,12.137,2,
2020/06/14 00:00:00,11.601,2,
2020/06/15 00:00:00,11.045,2,
2020/06/16 00:00:00,11.012,2,
2020/06/17 00:00:00,11.207,2,
2020/06/18 00:00:00,11.483,2,
2020/06/19 00:00:00,11.445,2,
2020/06/20 00:00:00,11.002,2,
2020/06/21 00:00:00,11.054,2,
2020/06/22 00:00:00,11.200,2,
2020/06/23 00:00:00,11.197,2,
2020/06/24 00:00:00,11.164,2,
2020/06/25 00:00:00,11.094,2,
2020/06/26 00:00:00,11.236,2,
2020/06/27 00:00:00,11.557,2,
2020/06/28 00:00:00,11.844,2,
2020/06/29 00:00:00,12.090,2,
2020/06/30 00:00:00,12.008,2,
2020/07/01 00:00:00,11.572,2,
2020/07/02 00:00:00,11.285,2,
2020/07/03 00:00:00,11.356,2,
2020/07/04 00:00:00,11.608,2,
2020/07/05 00:00:00,11.441,2,
2020/07/06 00:00:00,11.606,2,
2020/07/07 00:00:00,11.788,2,
2020/07/08 00:00:00,11.810,2,
2020/07/09 00:00:00,11.808,2,
2020/07/10 00:00:00,11.753,2,
2020/07/11 00:00:00,11.390,2,
2020/07/12 00:00:00,11.289,2,
2020/07/13 00:00:00,11.334,2,
2020/07/14 00:00:00,11.273,2,
2020/07/15 00:00:00,11.403,2,
2020/07/16 00:00:00,11.657,2,
2020/07/17 00:00:00,11.726,2,
2020/07/18 00:00:00,11.936,2,
2020/07/19 00:00:00,11.755,2,
2020/07/20 00:00:00,11.545,2,
2020/07/21 00:00:00,11.596,2,
2020/07/22 00:00:00,11.763,2,
2020/07/23 00:00:00,11.872,2,
2020/07/24 00:00:00,12.086,2,
2020/07/25 00:00:00,12.195,2,
2020/07/26 00:00:00,11.884,2,
2020/07/27 00:00:00,11.459,2,
2020/07/28 00:00:00,11.200,2,
2020/07/29 00:00:00,11.296,2,
2020/07/30 00:00:00,11.697,2,
2020/07/31 00:00:00,12.026,2,
2020/08/01 00:00:00,12.124,2,
2020/08/02 00:00:00,11.999,2,
2020/08/03 00:00:00,11.923,2,
2020/08/04 00:00:00,11.678,2,
2020/08/05 00:00:00,11.904,2,
2020/08/06 00:00:00,12.136,2,
2020/08/07 00:00:00,12.165,2,
2020/08/08 00:00:00,11.839,2,
2020/08/09 00:00:00,11.536,2,
2020/08/10 00:00:00,11.593,2,
2020/08/11 00:00:00,11.822,2,
2020/08/12 00:00:00,11.668,2,
2020/08/13 00:00:00,11.330,2,
2020/08/14 00:00:00,11.090,2,
2020/08/15 00:00:00,11.071,2,
2020/08/16 00:00:00,11.076,2,
2020/08/17 00:00:00,11.038,2,
2020/08/18 00:00:00,11.006,2,
2020/08/19 00:00:00,11.005,2,
2020/08/20 00:00:00,11.206,2,
2020/08/21 00:00:00,11.242,2,
2020/08/22 00:00:00,11.544,2,
2020/08/23 00:00:00,11.599,2,
2020/08/24 00:00:00,11.522,2,
2020/08/25 00:00:00,11.607,2,
2020/08/26 00:00:00,11.576,2,
2020/08/27 00:00:00,11.558,2,
2020/08/28 00:00:00,11.490,2,
2020/08/29 00:00:00,11.641,2,
2020/08/30 00:00:00,11.538,2,
2020/08/31 00:00:00,11.289,2,
2020/09/01 00:00:00,11.752,2,
2020/09/02 00:00:00,11.577,2,
2020/09/03 00:00:00,11.054,2,
2020/09/04 00:00:00,11.197,2,
2020/09/05 00:00:00,11.252,2,
2020/09/06 00:00:00,11.482,2,
2020/09/07 00:00:00,11.493,2,
2020/09/08 00:00:00,11.088,2,
2020/09/09 00:00:00,10.811,2,
2020/09/10 00:00:00,11.085,2,
2020/09/11 00:00:00,11.057,2,
2020/09/12 00:00:00,11.015,2,
2020/09/13 00:00:00,10.835,2,
2020/09/14 00:00:00,10.858,2,
2020/09/15 00:00:00,11.091,2,
2020/09/16 00:00:00,11.166,2,
2020/09/17 00:00:00,11.045,2,
2020/09/18 00:00:00,10.882,2,
2020/09/19 00:00:00,10.613,2,
2020/09/20 00:00:00,10.263,2,
2020/09/21 00:00:00,10.196,2,
2020/09/22 00:00:00,10.595,2,
2020/09/23 00:00:00,10.782,2,
2020/09/24 00:00:00,10.978,2,
2020/09/25 00:00:00,11.082,2,
2020/09/26 00:00:00,11.478,2,
2020/09/27 00:00:00,11.348,2,
2020/09/28 00:00:00,11.368,2,
2020/09/29 00:00:00,11.253,2,
2020/09/30 00:00:00,10.952,2,
2020/10/01 00:00:00,10.894,2,
2020/10/02 00:00:00,10.998,2,
2020/10/03 00:00:00,10.609,2,
2020/10/04 00:00:00,10.243,2,
2020/10/05 00:00:00,10.056,2,
2020/10/06 00:00:00,10.564,2,
2020/10/07 00:00:00,10.557,2,
2020/10/08 00:00:00,10.318,2,
2020/10/09 00:00:00,10.768,2,
2020/10/10 00:00:00,10.866,2,
2020/10/11 00:00:00,10.665,2,
2020/10/12 00:00:00,10.608,2,
2020/10/13 00:00:00,10.458,2,
2020/10/14 00:00:00,10.300,2,
2020/10/15 00:00:00,10.185,2,
2020/10/16 00:00:00,10.110,2,
2020/10/17 00:00:00,10.040,2,
2020/10/18 00:00:00,10.401,2,
2020/10/19 00:00:00,10.544,2,
2020/10/20 00:00:00,10.391,2,
2020/10/21 00:00:00,10.266,2,
2020/10/22 00:00:00,10.206,2,
2020/10/23 00:00:00,10.049,2,
2020/10/24 00:00:00,9.984,2,
2020/10/25 00:00:00,10.504,2,
2020/10/26 00:00:00,10.595,2,
2020/10/27 00:00:00,10.529,2,
2020/10/28 00:00:00,10.348,2,
2020/10/29 00:00:00,10.193,2,
2020/10/30 00:00:00,10.041,2,
2020/10/31 00:00:00,9.963,2,
2020/11/01 00:00:00,9.928,2,
2020/11/02 00:00:00,9.835,2,
2020/11/03 00:00:00,9.650,2,
2020/11/04 00:00:00,9.577,2,
2020/11/05 00:00:00,9.844,2,
2020/11/06 00:00:00,10.123,2,
2020/11/07 00:00:00,9.958,2,
2020/11/08 00:00:00,9.958,2,
2020/11/09 00:00:00,9.701,2,
2020/11/10 00:00:00,9.385,2,
2020/11/11 00:00:00,9.168,2,
2020/11/12 00:00:00,8.930,2,
2020/11/13 00:00:00,8.922,2,
2020/11/14 00:00:00,9.308,2,
2020/11/15 00:00:00,9.530,2,
2020/11/16 00:00:00,9.102,2,
2020/11/17 00:00:00,9.138,2,
2020/11/18 00:00:00,9.225,2,
2020/11/19 00:00:00,9.070,2,
2020/11/20 00:00:00,8.789,2,
2020/11/21 00:00:00,8.694,2,
2020/11/22 00:00:00,8.701,2,
2020/11/23 00:00:00,8.760,2,
2020/11/24 00:00:00,9.097,2,
2020/11/25 00:00:00,8.900,2,
2020/11/26 00:00:00,8.603,2,
2020/11/27 00:00:00,8.502,2,
2020/11/28 00:00:00,8.410,2,
2020/11/29 00:00:00,8.700,2,
2020/11/30 00:00:00,8.997,2,
2020/12/01 00:00:00,8.781,2,
2020/12/02 00:00:00,9.119,2,
2020/12/03 00:00:00,9.033,2,
2020/12/04 00:00:00,8.881,2,
2020/12/05 00:00:00,8.901,2,
2020/12/06 00:00:00,9.319,2,
2020/12/07 00:00:00,9.606,2,
2020/12/08 00:00:00,9.912,2,
2020/12/09 00:00:00,9.704,2,
2020/12/10 00:00:00,9.188,2,
2020/12/11 00:00:00,9.126,2,
2020/12/12 00:00:00,8.955,2,
2020/12/13 00:00:00,8.706,2,
2020/12/14 00:00:00,8.500,2,
2020/12/15 00:00:00,8.286,2,
2020/12/16 00:00:00,8.196,2,
2020/12/17 00:00:00,8.274,2,
2020/12/18 00:00:00,8.307,2,
2020/12/19 00:00:00,8.733,2,
2020/12/20 00:00:00,8.657,2,
2020/12/21 00:00:00,8.744,2,
2020/12/22 00:00:00,8.767,2,
2020/12/23 00:00:00,8.781,2,
2020/12/24 00:00:00,8.758,2,
2020/12/25 00:00:00,8.820,2,
2020/12/26 00:00:00,8.722,2,
2020/12/27 00:00:00,8.668,2,
2020/12/28 00:00:00,8.677,2,
2020/12/29 00:00:00,8.685,100,
2020/12/30 00:00:00,8.206,100,
2020/12/31 00:00:00,7.277,100,
2021/01/01 00:00:00,7.080,100,
2021/01/02 00:00:00,7.466,100,
2021/01/03 00:00:00,7.739,100,
2021/01/04 00:00:00,7.602,100,
2021/01/05 00:00:00,7.261,100,
2021/01/06 00:00:00,7.791,100,
2021/01/07 00:00:00,8.359,2,
2021/01/08 00:00:00,8.381,2,
2021/01/09 00:00:00,8.119,2,
2021/01/10 00:00:00,7.955,2,
2021/01/11 00:00:00,7.835,2,
2021/01/12 00:00:00,7.753,2,
2021/01/13 00:00:00,7.776,2,
2021/01/14 00:00:00,7.809,2,
2021/01/15 00:00:00,8.139,2,
2021/01/16 00:00:00,8.691,2,
2021/01/17 00:00:00,8.827,2,
2021/01/18 00:00:00,8.581,2,
2021/01/19 00:00:00,8.438,2,
2021/01/20 00:00:00,8.419,2,
2021/01/21 00:00:00,8.182,2,
2021/01/22 00:00:00,8.000,2,
2021/01/23 00:00:00,7.912,2,
2021/01/24 00:00:00,7.792,2,
2021/01/25 00:00:00,7.644,2,
2021/01/26 00:00:00,7.543,2,
2021/01/27 00:00:00,8.024,2,
2021/01/28 00:00:00,8.198,2,
2021/01/29 00:00:00,8.540,2,
2021/01/30 00:00:00,8.722,2,
2021/01/31 00:00:00,8.688,2,
2021/02/01 00:00:00,8.519,2,
2021/02/02 00:00:00,8.726,2,
2021/02/03 00:00:00,8.597,2,
2021/02/04 00:00:00,8.422,2,
2021/02/05 00:00:00,8.272,2,
2021/02/06 00:00:00,8.673,2,
2021/02/07 00:00:00,8.919,2,
2021/02/08 00:00:00,8.927,2,
2021/02/09 00:00:00,8.788,2,
2021/02/10 00:00:00,8.521,2,
2021/02/11 00:00:00,8.265,2,
2021/02/12 00:00:00,8.159,2,
2021/02/13 00:00:00,8.547,2,
2021/02/14 00:00:00,8.560,2,
2021/02/15 00:00:00,8.462,2,
2021/02/16 00:00:00,8.335,2,
2021/02/17 00:00:00,8.228,2,
2021/02/18 00:00:00,8.090,2,
2021/02/19 00:00:00,8.019,2,
2021/02/20 00:00:00,7.903,2,
2021/02/21 00:00:00,7.756,2,
2021/02/22 00:00:00,7.784,2,
2021/02/23 00:00:00,8.313,2,
2021/02/24 00:00:00,8.775,2,
