Date Time,VALUE,QUALITY,COMMENT
2014/09/09 00:00:00,9.118,2,
2014/09/10 00:00:00,9.480,2,
2014/09/11 00:00:00,9.623,2,
2014/09/12 00:00:00,10.259,2,
2014/09/13 00:00:00,10.257,2,
2014/09/14 00:00:00,9.891,2,
2014/09/15 00:00:00,9.680,2,
2014/09/16 00:00:00,9.330,2,
2014/09/17 00:00:00,9.858,2,
2014/09/18 00:00:00,10.586,2,
2014/09/19 00:00:00,10.424,2,
2014/09/20 00:00:00,10.100,2,
2014/09/21 00:00:00,10.234,2,
2014/09/22 00:00:00,10.179,2,
2014/09/23 00:00:00,9.841,2,
2014/09/24 00:00:00,9.431,2,
2014/09/25 00:00:00,9.451,2,
2014/09/26 00:00:00,9.735,2,
2014/09/27 00:00:00,9.839,2,
2014/09/28 00:00:00,8.985,2,
2014/09/29 00:00:00,8.428,2,
2014/09/30 00:00:00,8.332,2,
2014/10/01 00:00:00,9.538,2,
2014/10/02 00:00:00,9.193,2,
2014/10/03 00:00:00,9.534,2,
2014/10/04 00:00:00,9.177,2,
2014/10/05 00:00:00,8.803,2,
2014/10/06 00:00:00,8.053,2,
2014/10/07 00:00:00,9.396,2,
2014/10/08 00:00:00,9.553,2,
2014/10/09 00:00:00,9.441,2,
2014/10/10 00:00:00,8.940,2,
2014/10/11 00:00:00,8.586,2,
2014/10/12 00:00:00,8.392,2,
2014/10/13 00:00:00,8.589,2,
2014/10/14 00:00:00,9.932,2,
2014/10/15 00:00:00,9.823,2,
2014/10/16 00:00:00,9.629,2,
2014/10/17 00:00:00,9.673,2,
2014/10/18 00:00:00,9.424,2,
2014/10/19 00:00:00,8.660,2,
2014/10/20 00:00:00,8.124,2,
2014/10/21 00:00:00,8.468,2,
2014/10/22 00:00:00,6.759,2,
2014/10/23 00:00:00,6.759,2,
2014/10/24 00:00:00,5.330,2,
2014/10/25 00:00:00,5.082,2,
2014/10/26 00:00:00,4.675,2,
2014/10/27 00:00:00,7.090,2,
2014/10/28 00:00:00,8.778,2,
2014/10/29 00:00:00,8.602,2,
2014/10/30 00:00:00,8.150,2,
2014/10/31 00:00:00,7.830,2,
2014/11/01 00:00:00,7.775,2,
2014/11/02 00:00:00,9.774,2,
2014/11/03 00:00:00,9.243,2,
2014/11/04 00:00:00,8.483,2,
2014/11/05 00:00:00,8.050,2,
2014/11/06 00:00:00,0.000,151,
2014/11/07 00:00:00,6.764,2,
2014/11/08 00:00:00,5.992,2,
2014/11/09 00:00:00,5.616,2,
2014/11/10 00:00:00,5.575,2,
2014/11/11 00:00:00,5.706,2,
2014/11/12 00:00:00,5.659,2,
2014/11/13 00:00:00,5.295,2,
2014/11/14 00:00:00,4.603,2,
2014/11/15 00:00:00,5.077,2,
2014/11/16 00:00:00,7.259,2,
2014/11/17 00:00:00,6.129,2,
2014/11/18 00:00:00,5.682,2,
2014/11/19 00:00:00,5.314,2,
2014/11/20 00:00:00,3.794,2,
2014/11/21 00:00:00,5.028,2,
2014/11/22 00:00:00,3.698,2,
2014/11/23 00:00:00,3.479,2,
2014/11/24 00:00:00,3.676,2,
2014/11/25 00:00:00,5.770,2,
2014/11/26 00:00:00,4.525,2,
2014/11/27 00:00:00,4.374,2,
2014/11/28 00:00:00,4.154,2,
2014/11/29 00:00:00,3.373,2,
2014/11/30 00:00:00,2.652,2,
2014/12/01 00:00:00,0.758,2,
2014/12/02 00:00:00,1.124,2,
2014/12/03 00:00:00,0.761,2,
2014/12/04 00:00:00,0.825,2,
2014/12/05 00:00:00,0.762,2,
2014/12/06 00:00:00,0.921,2,
2014/12/07 00:00:00,5.001,2,
2014/12/08 00:00:00,5.505,2,
2014/12/09 00:00:00,3.362,2,
2014/12/10 00:00:00,1.435,2,
2014/12/11 00:00:00,3.757,2,
2014/12/12 00:00:00,4.154,2,
2014/12/13 00:00:00,2.185,2,
2014/12/14 00:00:00,1.782,2,
2014/12/15 00:00:00,1.472,2,
2014/12/16 00:00:00,1.861,2,
2014/12/17 00:00:00,2.046,2,
2014/12/18 00:00:00,2.557,2,
2014/12/19 00:00:00,4.100,2,
2014/12/20 00:00:00,2.485,2,
2014/12/21 00:00:00,1.434,2,
2014/12/22 00:00:00,1.322,2,
2014/12/23 00:00:00,1.576,2,
2014/12/24 00:00:00,2.044,2,
2014/12/25 00:00:00,1.242,2,
2014/12/26 00:00:00,4.467,2,
2014/12/27 00:00:00,2.183,2,
2014/12/28 00:00:00,1.117,2,
2014/12/29 00:00:00,2.521,2,
2014/12/30 00:00:00,3.365,2,
2014/12/31 00:00:00,1.738,2,
2015/01/01 00:00:00,1.045,2,
2015/01/02 00:00:00,1.004,2,
2015/01/03 00:00:00,0.852,2,
2015/01/04 00:00:00,1.205,2,
2015/01/05 00:00:00,0.925,2,
2015/01/06 00:00:00,0.902,2,
2015/01/07 00:00:00,1.147,2,
2015/01/08 00:00:00,4.488,2,
2015/01/09 00:00:00,4.023,2,
2015/01/10 00:00:00,5.582,2,
2015/01/11 00:00:00,3.818,2,
2015/01/12 00:00:00,2.949,2,
2015/01/13 00:00:00,2.296,2,
2015/01/14 00:00:00,6.015,2,
2015/01/15 00:00:00,5.485,2,
2015/01/16 00:00:00,4.731,2,
2015/01/17 00:00:00,4.818,2,
2015/01/18 00:00:00,4.117,2,
2015/01/19 00:00:00,3.111,2,
2015/01/20 00:00:00,2.998,2,
2015/01/21 00:00:00,4.741,2,
2015/01/22 00:00:00,3.055,2,
2015/01/23 00:00:00,2.659,2,
2015/01/24 00:00:00,1.739,2,
2015/01/25 00:00:00,3.422,2,
2015/01/26 00:00:00,3.702,2,
2015/01/27 00:00:00,2.529,2,
2015/01/28 00:00:00,2.169,2,
2015/01/29 00:00:00,3.558,2,
2015/01/30 00:00:00,3.378,2,
2015/01/31 00:00:00,1.681,2,
2015/02/01 00:00:00,1.493,2,
2015/02/02 00:00:00,2.948,2,
2015/02/03 00:00:00,1.544,2,
2015/02/04 00:00:00,2.879,2,
2015/02/05 00:00:00,1.417,2,
2015/02/06 00:00:00,1.348,2,
2015/02/07 00:00:00,1.038,2,
2015/02/08 00:00:00,1.297,2,
2015/02/09 00:00:00,1.348,2,
2015/02/10 00:00:00,1.645,2,
2015/02/11 00:00:00,1.173,2,
2015/02/12 00:00:00,1.616,2,
2015/02/13 00:00:00,1.909,2,
2015/02/14 00:00:00,4.092,2,
2015/02/15 00:00:00,1.671,2,
2015/02/16 00:00:00,1.257,2,
2015/02/17 00:00:00,0.990,2,
2015/02/18 00:00:00,0.921,2,
2015/02/19 00:00:00,2.840,2,
2015/02/20 00:00:00,1.335,2,
2015/02/21 00:00:00,0.855,2,
2015/02/22 00:00:00,0.822,2,
2015/02/23 00:00:00,1.515,2,
2015/02/24 00:00:00,2.183,2,
2015/02/25 00:00:00,1.884,2,
2015/02/26 00:00:00,1.927,2,
2015/02/27 00:00:00,1.923,2,
2015/02/28 00:00:00,1.927,2,
2015/03/01 00:00:00,5.733,2,
2015/03/02 00:00:00,2.532,2,
2015/03/03 00:00:00,2.182,2,
2015/03/04 00:00:00,2.291,2,
2015/03/05 00:00:00,6.780,2,
2015/03/06 00:00:00,6.751,2,
2015/03/07 00:00:00,5.598,2,
2015/03/08 00:00:00,4.234,2,
2015/03/09 00:00:00,2.797,2,
2015/03/10 00:00:00,2.831,2,
2015/03/11 00:00:00,2.440,2,
2015/03/12 00:00:00,3.142,2,
2015/03/13 00:00:00,3.169,2,
2015/03/14 00:00:00,2.846,2,
2015/03/15 00:00:00,6.449,2,
2015/03/16 00:00:00,2.829,2,
2015/03/17 00:00:00,2.151,2,
2015/03/18 00:00:00,1.989,2,
2015/03/19 00:00:00,2.103,2,
2015/03/20 00:00:00,3.185,2,
2015/03/21 00:00:00,2.094,2,
2015/03/22 00:00:00,2.111,2,
2015/03/23 00:00:00,2.027,2,
2015/03/24 00:00:00,4.639,2,
2015/03/25 00:00:00,6.580,2,
2015/03/26 00:00:00,5.414,2,
2015/03/27 00:00:00,9.189,2,
2015/03/28 00:00:00,8.037,2,
2015/03/29 00:00:00,7.249,2,
2015/03/30 00:00:00,6.168,2,
2015/03/31 00:00:00,5.432,2,
2015/04/01 00:00:00,4.144,2,
2015/04/02 00:00:00,5.853,2,
2015/04/03 00:00:00,4.463,2,
2015/04/04 00:00:00,2.974,2,
2015/04/05 00:00:00,2.441,2,
2015/04/06 00:00:00,3.193,2,
2015/04/07 00:00:00,5.361,2,
2015/04/08 00:00:00,7.207,2,
2015/04/09 00:00:00,6.555,2,
2015/04/10 00:00:00,5.371,2,
2015/04/11 00:00:00,4.626,2,
2015/04/12 00:00:00,3.897,2,
